sample_id,text,source_wav_path,duration
jsonl_000423_response,إذا تبي شي رسمي: روائح خشبية/عنبر تكون حلوة. وإذا تبي شي يومي: فريش citrus أو aquatic. تبي شي قوي وثقيل ولا خفيف؟,,
jsonl_000424_response,دور على تصنيف مقاومة الماي مثل IPX4 وفوق، ويكون تثبيتها زين بالأذن. بعد البطارية مهمة إذا تستخدمها وايد. تفضل in-ear ولا over-ear؟,,
jsonl_000425_response,الملابس الداخلية غالباً ما فيها رجوع لأسباب صحية، إلا إذا كانت مغلقة وما انفتحت وضمن الاستثناءات. إذا تقول لي شنو القطعة بالضبط، أقول لك شنو اللي يمشي.,,
jsonl_000426_response,نقدر نحجزه فترة قصيرة إذا كان متوفر ونثبت الحجز باسمك. عطيني اسم المنتج والمقاس/اللون ووقت مرورك تقريباً.,,
jsonl_000427_response,فيه testers لبعض المنتجات، بس حسب تعليمات النظافة. نقدر نجرب على اليد أو على شريط تجارب، واذا تبين تطبيق على الوجه يعتمد على نوع المنتج. تبين تجربين أي منتج؟,,
jsonl_000428_response,تقدرين تغيّرين اللغة من إعدادات الساعة أو من تطبيقها في الموبايل حسب الموديل. قولي لي موديل الساعة ونوع تلفونج iPhone ولا Android؟,,
jsonl_000429_response,الأجهزة الإلكترونية إذا انفتحت واستخدمت، مرات ما تنرجع إلا إذا فيها مشكلة. إذا بعد مختومة، الرجوع أسهل. الجهاز انفتح ولا لا؟,,
jsonl_000430_response,السيروم يكون مركز وخفيف يدخل بسرعة ويعالج هدف معين مثل تفتيح أو ترطيب عميق. المرطب يقفل الترطيب ويعطي طبقة حماية. إذا تقولين نوع بشرتج (دهنية/جافة) أرتب لج روتين بسيط.,,
jsonl_000431_response,اوكي، قولي شنو البراند والمنتج تحديداً وشنو أهم شي يعجبك فيه (ثبات/خامة/شكل). وبطلع لك خيارين من ماركات ثانية بنفس المستوى.,,
jsonl_000432_response,تقدر تكتب feedback عند خدمة العملاء داخل الفرع، أو تعطي التفاصيل للكاشير المشرف. إذا تبي، قول لي وقت الزيارة والكاونتر اللي كنت عنده عشان نوصلها بشكل أدق.,,
jsonl_000433_response,عندنا الاثنين، بس الأدق يكون حسب الطول والوزن لأن الأعمار تختلف. إذا تعطيني عمر الطفل وطوله تقريباً، أقول لك شنو الأقرب بالمقاسات.,,
jsonl_000434_response,اي غالباً ينفع إذا الصورة واضحة وفيها رقم الطلب/الباركود واسم المستلم. بعد ممكن يطلبون إثبات بسيط مثل بطاقة شخصية. الاستلام باسمك ولا باسم شخص ثاني؟,,
jsonl_000435_response,جرّب تحرك وتجلس وتثني الركبة/الذراع عشان تشوف الراحة، وخل مسافة بسيطة لأن بعض الأقمشة تنكمش بعد الغسيل. إذا تقول لي شنو نوع القطعة وماركتها، أقول لك إذا قصتها صغيرة ولا عادية.,,
jsonl_000436_response,ركز على الوزن، جودة العجلات، القفل، ومتانة السحاب. بعد شوف إذا حجمها cabin ولا check-in حسب سفرك. تبيها خفيفة ولا تتحمل ضغط وايد؟,,
jsonl_000437_response,الصراحة السياسة تكون محددة، بس مرات نقدر نرفع طلب استثناء إذا القطعة جديدة وبحالته ومع الفاتورة. خل أشوف تاريخ الفاتورة وبحاول أشوف لك حل.,,
jsonl_000438_response,تقدرين تاخذين رقم من جهاز الأرقام عند المدخل، تختارين خدمة تجديد الهوية ويطلع لج تذكرة. إذا ما حصلتي الجهاز، اسألي الاستقبال وين نقطة الأرقام.,,
jsonl_000439_response,عادة النموذج يكون يا عند الكاونتر يا على طاولة النماذج يم الاستقبال. شنو الجهة اللي رايح لها؟ عشان أقول لج إذا عندهم نسخة إلكترونية بعد.,,
jsonl_000440_response,شوفي الشاشة اللي تعرض الأرقام، غالبًا مكتوب يم كل رقم رقم الشباك ونوع الخدمة. وإذا لخبطة، قولي للموظف عند الاستقبال شنو خدمتك وهو يوجّهك.,,
jsonl_000441_response,إقرار السكن عادة لإثبات إنك ساكن بالمكان الحالي، وتغيير العنوان لتحديث العنوان في النظام. إذا هدفك تحديث بياناتك رسميًا، غالبًا تحتاج تغيير العنوان، ومرات يطلبون إقرار السكن كدعم.,,
jsonl_000442_response,غالبًا يحتاجون بلاغ فقد، وصورة بطاقة، وصور شخصية، ورسوم الخدمة حسب الحالة. زين، جوازك ضاع داخل البحرين ولا برع؟ لأن المتطلبات تختلف شوي.,,
jsonl_000443_response,اي تقدر ترتبها بهالطريقة: النموذج معبّى وموقع، ثم أصل الهوية/الجواز، بعدين صور المستندات المطلوبة، وآخر شي إيصالات الرسوم إذا موجودة. شنو الخدمة بالضبط؟,,
jsonl_000444_response,عادة لا، بس الموظف مرات يسوي استثناء إذا الموعد قريب ونفس اليوم. روح للاستقبال ووريهم رسالة الموعد، وهم يشوفون شنو يقدرون يسوون.,,
jsonl_000445_response,اكتبي المحافظة/المنطقة، بعدين المجمع، الطريق، المبنى، الشقة إذا في، والرمز البريدي إذا مطلوب. إذا عندج فاتورة كهرباء/ماء، خذي منها نفس صيغة العنوان عشان يطابق.,,
jsonl_000446_response,رقم الملف غالبًا يكون في إشعار سابق من نفس الجهة أو على بطاقة الخدمة/الإقامة إذا موضوعها مرتبط. إذا ما عندك، اكتب “غير متوفر” وخله للموظف يستخرجه من النظام.,,
jsonl_000447_response,اكتبه بالإنجليزي مثل جوازك بالضبط عشان ما يصير اختلاف. إذا ما عندك جواز، خلك على أقرب تهجئة ثابتة ولا تغيّرها كل مرة.,,
jsonl_000448_response,اي مرات عندهم طابعة للزوار أو يعطونك نسخة ورقية تعبيها. بس إذا المكان زحمة، الأفضل تروح مبكر عشان ما يضيع وقتك بين الطباعة والطابور.,,
jsonl_000449_response,إذا عندهم حجز موعد أو رقم إلكتروني خذه قبل لا توصل، وابتعد عن وقت الذروة مثل بداية الدوام. بعد، جهز كل الأوراق ومعبّي النموذج قبل دخولك.,,
jsonl_000450_response,غالبًا يكون ضمن نموذج تحديث البيانات أو “تعديل بيانات الاتصال”. إذا عندك نسخة من النموذج، دوري على خانة الهاتف والبريد، وإذا ما فيه اطلب نموذج تعديل بيانات.,,
jsonl_000451_response,يعتمد على المركز، مرات فيه طابور عام ومرات فيه طابور للخدمات السريعة مثل تسليم مستندات. شوفي لوحات الإرشاد أو اسألي الاستقبال شنو الطابور الصحيح لخدمتك.,,
jsonl_000452_response,الإقرار يعني إنج تصدّقين على معلومة وتوقعين إن اللي كتبتيه صحيح، ويتحمّل الشخص مسؤولية صحة البيانات. عشان جذي لازم تتأكدين من كل خانة قبل التوقيع.,,
jsonl_000453_response,الأفضل الأزرق لأنه يوضح إنه توقيع أصلي مو تصوير، بس إذا ما حدّدوا، الأسود يمشي غالبًا. إذا في تعليمات على النموذج اتبعها.,,
jsonl_000454_response,إذا الصور شرط أساسي، بيوقفون المعاملة لين توفرها. زين، عندهم تصوير قريب من المركز أو كشك تصوير؟ كثير أماكن حوالين المراكز يكون في ستوديو أو كشك.,,
jsonl_000455_response,أكثر شي: توقيع ناقص، تاريخ مو مكتوب، رقم هوية غلط، أو عنوان مو واضح. بعد، إذا صورة المستندات مو واضحة أو ناقصة، يطلبون تعيدها.,,
jsonl_000456_response,مرات يقبلون فاتورة كهرباء/ماء باسم أحد الوالدين أو كتاب سكن من المختار/البلدية حسب الجهة. الأفضل تاخذ معاك أكثر من إثبات عشان ما يصير ما ضبط.,,
jsonl_000457_response,غالبًا ينادون مرة ثانية، وإذا ما رديت يروح الرقم للي بعده وتحتاج تاخذ رقم جديد أو ترجع للاستقبال. خل عينك على الشاشة وخلك قريب من منطقة النداء.,,
