sample_id,text,source_wav_path,duration
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000052_assistant_01,نقدر إذا الطلب فيه منتجات بحالات توفر مختلفة، بس يمكن تزيد رسوم شحن. شنو رقم الطلب وشنو الأشياء اللي تبيها أول؟,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000093_assistant_03,إذا المطعم عليه طلبات وايد بس تقييمه ثابت، غالباً reliable. بس إذا في طفرات تقييمات نازلة الأسبوعين اللي طافوا، يمكن عندهم مشكلة توصيل أو جودة.,,
bahraini_sft_conversation_gen_cleaned_000030_response,ما عليه، عطيني رقم الهوية واسمك الكامل وتاريخ الميلاد، وبطلع لك رقم الملف.,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000056_response,اوكي، عطيني اسم الدكتورة والتخصص، وبشيّك جدولها هالأسبوع وأعطيك الأيام المتاحة.,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000036_assistant_03,اوكي، حطيه بنص المسافة بين الراوتر والغرفة الضعيفة، مو داخل الغرفة نفسها. شبّكيه أول مرة قريب من الراوتر وسوي Setup (WPS أو تطبيق)، عقبها انقليه لمكانه النهائي.,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000971_response,قول: ممكن تعطوني الايميل الرسمي للقسم عشان أرسل لكم تأكيد الموعد وأي مستندات؟,,
bahraini_sft_conversation_gen_cleaned_001184_response,أكيد لازم نشوفه بسرعة. القطعة من السلك ولا الرباط؟ وهل في شي قاعد يخز داخل الخد؟,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000818_response,إذا في بلوك بسبب الرسوم، شوف خيار خطة سداد/تقسيط لو الجامعة توفره. تواصل مع الشؤون المالية وقل لهم وضعك وشنو تقدر تدفع الحين.,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000075_assistant_01,المبلغ المحجوز يعني فلوس مؤقتاً ما تقدر تستخدمها لأن في عملية Pending أو شي مثل ضمان/حجز من تاجر. عندك حجز من فندق/تأجير سيارة أو بنزين؟,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000018_response,زين، نحطك على قائمة الانتظار. عطيني اسم المريض ورقم الجوال، وأي أيام وأوقات تقدر تحضر فيها.,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000133_assistant_03,زين، خذي فاونديشن matte بتغطية buildable، ومعاه برايمر يتحكم بالزيوت على منطقة الـT-zone. تبين finish طبيعي ولا مطفي مره؟,,
bahraini_sft_conversation_gen_single_speaker_cleaned_001007_response,قول للريسبشن من البداية إنك تبي غرفة فيها window. اسألهم عن room type وهل هي internal ولا external. إذا تبين أضمن، خليهم يكتبون ملاحظة بالحجز قبل ما يطلعون لك الكرت.,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000289_response,"قول: ""معليش للتأكد، اللحوم والدجاج عندكم مذبوح على الطريقة الحلال؟"". اغلبهم يردون بكل بساطة.",,
bahraini_sft_conversation_gen_cleaned_000755_response,يعتمد على نوع الخدمة: إذا فيها تغيير بيانات حساسة أو صرف مبالغ، ممكن يطلبون تحقق حضوري. شيك الملاحظات داخل الطلب، وإذا ما في شي واضح اسألهم مباشرة. شنوع المعاملة؟,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000003_assistant_01,اوكي، ماكو مشكلة. شنو اسمك ورقم تلفونك عشان أطلع الحجز؟,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000078_assistant_01,تقدر من التطبيق: البطاقات > حدود الاستخدام > حد الشراء اليومي/الأونلاين وتعدله. تبغي ترفعه حق مشتريات محلية ولا دولية بعد؟,,
bahraini_sft_conversation_gen_cleaned_001061_response,ممكن، بس حسب سياسة الفندق وعدد الأشخاص، وبعض الأحيان نحتاج تسجيل الزوار عند الاستقبال. كم شخص وشنو وقت الزيارة تقريبا؟,,
bahraini_sft_conversation_gen_cleaned_000579_response,ارفع طلب تعديل بصمة/نسيان بصمة مع وقت دخولك التقريبي، وخله يروح لمديرك للموافقة. تبي أقول لك وين تحصل الطلب في النظام؟,,
bahraini_sft_conversation_gen_cleaned_000346_response,غالبا في واي فاي مجاني بصالات المغادرة والوصول، تختار الشبكة وتكمل تسجيل بسيط. إذا ما ضبط، اسأل موظف المعلومات يساعدك أو جرب تعيد تشغيل الواي فاي.,,
bahraini_sft_conversation_gen_cleaned_000743_response,بعض الجهات تطلب تقرير بتاريخ قريب جدا ويكون فيه تشخيص وخطة علاج وختم واضح. إذا تقريرك فيه كل هالأشياء، اسألهم شنو تعريف “أحدث” عندهم (مثلا خلال 72 ساعة أو أسبوع).,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000409_assistant_05,اي كلم المتجر بعد وقدّم Ticket إن الشحنة ما وصلت رغم إنها Delivered. خلك على تواريخ واضحة: يوم الشحن، يوم التسليم المزعوم، وعنوانك المكتوب بالنظام.,,
bahraini_sft_conversation_gen_single_speaker_cleaned_001236_response,اي أكيد ، بنمشي على راحتج وبهدوء ونشرح كل خطوة قبلها. تبين نستخدم بنج موضعي جل قبل الإبرة عشان تكون أخف؟,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000404_assistant_05,"لا تعلن عن رقم الشقة. إذا بتعلن خلّه عام جدًا: ""مفقود مفاتيح"" مع مكان الفقدان فقط، وأي شخص يتواصل يوصف شكل التاق وعدد المفاتيح للتأكد.",,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000255_assistant_05,ما عليه. الحين صوّر القراءة وخله عادة كل بداية شهر. وإذا الفاتورة عالية بشكل واضح رغم ان الاستهلاك بسيط، قدّم طلب فحص عداد/قراءة.,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000967_response,شكراً لكم على تنسيق موعد المقابلة. تم تأكيد يوم (..) الساعة (..). أتطلع للقائكم، وإذا في أي متطلبات قبل الموعد بلغوني.,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000331_assistant_05,ضد الغير عادة ما يغطي ضرر سيارتج إذا الطرف مجهول، إلا إذا صار فيه طرف معروف وتقرير يثبته. ركزي الحين على البلاغ والتقرير، وإذا عرفوا الطرف من كاميرات/شهود ترفعين مطالبة على تأمينه.,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000466_response,أغلب المراكز يقبلون بطاقة مدى/فيزا أو كي-نت، وبعضهم عنده kiosks للدفع. إذا تبغي تتأكد، اسأل الاستقبال إذا الدفع Card only ولا في كاش بعد.,,
bahraini_sft_conversation_gen_cleaned_000210_response,إذا التحويل بعده ما تنفذ، تقدر تلغيه من قائمة “التحويلات المجدولة” في التطبيق. إذا تم تنفيذه خلاص يحتاج طلب استرجاع حسب نوع التحويل. التحويل إلى حساب داخل البنك ولا بنفت؟,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000379_assistant_01,اي موجود، بس نحتاج فحص وأشعة/سكان عشان نحدد إذا يناسب الحالة. تفضل تحجز استشارة هالأسبوع ولا الأسبوع الياي؟,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000364_assistant_03,زين، جرّب شيين بسرعة: طفي وشغل وضع الطيران، وتأكد إن صندوق الرسائل مو ممتلي. إذا بعد ما وصل، نقدر نحول التحقق على واتساب أو إيميل إذا متوفر.,,
bahraini_sft_conversation_gen_cleaned_000812_response,يمكن قدرة السخان أعلى أو تركيب الترموستات مو مضبوط. شيك إذا السخان قاعد يسخن طول الوقت، وجرب تخفف الحرارة أو تركب مؤقت.,,
bahraini_sft_conversation_gen_cleaned_000894_response,بعض الحالات يمديك ترتب خطة سداد خصوصا إذا الزيادة غير معتادة أو تراكم شهور. جهز رقم الحساب وقيمة المديونية، وخلك واضح إنك تبي جدول دفعات. تبي نصيحة شلون تكتب الطلب بطريقة مرتبة؟,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000961_response,قول: اوكي تمام، بس للتأكيد متى تتوقعون ترجعون لي بالموعد؟ اليوم ولا باچر؟ عشان أكون متابع.,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000225_assistant_01,اوكي، “تم الإرسال” يعني يا انها انرسلت على ايميلك أو جاهزة للتحميل. شيّك spam بالبريد، وشيّك داخل البوابة تحت “المخرجات/الوثائق”.,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000679_response,إذا المقصود الرقم الشخصي، لازم يتعدل في نظام الموارد البشرية والتأمينات أول إذا كان فيه خطأ. عقبها حدّثه في بوابة تمكين أو اطلب تعديل من الدعم إذا ما يفتح لك تعديل.,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000522_response,قدّم تحديث بيانات الموظف بالنظام أو فورم HR، وحط العنوان الجديد ورقم التواصل وإيميلك الشخصي إذا مطلوب. بعض الشركات تطلب إثبات سكن، فجهّزه إذا طلبوه.,,
bahraini_sft_conversation_gen_cleaned_000939_response,إذا بنكك يدعم أوامر دفع أو خصم تلقائي، تقدر تربط رقم الحساب ويصير السداد شهريا. الأفضل تحط حد أعلى أو تنبيه عشان تتابع. تبي الخصم من حساب بنكي ولا بطاقة؟,,
